step,task_id,remaining_work,status,finished_step
182,17,0,done,17
182,18,0,done,90
182,19,0,done,145
182,20,15.0,pending,
182,21,0,done,171
182,22,0,done,22
182,23,10.0,pending,
182,24,5.0,pending,
182,25,15.0,pending,
182,26,0,done,119
182,27,0,done,32
182,28,0,done,39
182,29,0,done,154
182,30,0,done,63
182,31,0,done,168
182,32,0,done,98
182,33,0,done,48
182,34,0,done,97
182,35,0,done,152
182,36,0,done,50
182,37,5.0,pending,
182,38,0,done,80
182,39,0,done,82
182,40,10.0,pending,
182,41,0,done,127
182,42,0,done,94
182,43,0,done,66
182,44,0,done,35
182,45,0,done,150
182,46,0,done,67
182,47,0,done,164
182,48,7.896926769564117,in_progress,
182,49,0,done,139
183,0,10.0,pending,
183,1,0,done,133
183,2,0,done,81
183,3,0,done,55
183,4,0,done,45
183,5,0,done,139
183,6,0,done,73
183,7,0,done,176
183,8,0,done,89
183,9,0,done,123
183,10,0,done,105
183,11,0,done,62
183,12,0,done,57
183,13,0,done,181
183,14,0,done,29
183,15,0,done,72
183,16,0,done,103
183,17,0,done,17
183,18,0,done,90
183,19,0,done,145
183,20,15.0,pending,
183,21,0,done,171
183,22,0,done,22
183,23,10.0,pending,
183,24,5.0,pending,
183,25,15.0,pending,
183,26,0,done,119
183,27,0,done,32
183,28,0,done,39
183,29,0,done,154
183,30,0,done,63
183,31,0,done,168
183,32,0,done,98
183,33,0,done,48
183,34,0,done,97
183,35,0,done,152
183,36,0,done,50
183,37,5.0,pending,
183,38,0,done,80
183,39,0,done,82
183,40,10.0,pending,
183,41,0,done,127
183,42,0,done,94
183,43,0,done,66
183,44,0,done,35
183,45,0,done,150
183,46,0,done,67
183,47,0,done,164
183,48,5.396926769564117,in_progress,
183,49,0,done,139
184,0,10.0,pending,
184,1,0,done,133
184,2,0,done,81
184,3,0,done,55
184,4,0,done,45
184,5,0,done,139
184,6,0,done,73
184,7,0,done,176
184,8,0,done,89
184,9,0,done,123
184,10,0,done,105
184,11,0,done,62
184,12,0,done,57
184,13,0,done,181
184,14,0,done,29
184,15,0,done,72
184,16,0,done,103
184,17,0,done,17
184,18,0,done,90
184,19,0,done,145
184,20,15.0,pending,
184,21,0,done,171
184,22,0,done,22
184,23,10.0,pending,
184,24,5.0,pending,
184,25,15.0,pending,
184,26,0,done,119
184,27,0,done,32
184,28,0,done,39
184,29,0,done,154
184,30,0,done,63
184,31,0,done,168
184,32,0,done,98
184,33,0,done,48
184,34,0,done,97
184,35,0,done,152
184,36,0,done,50
184,37,5.0,pending,
184,38,0,done,80
184,39,0,done,82
184,40,10.0,pending,
184,41,0,done,127
184,42,0,done,94
184,43,0,done,66
184,44,0,done,35
184,45,0,done,150
184,46,0,done,67
184,47,0,done,164
184,48,2.896926769564117,in_progress,
184,49,0,done,139
185,0,10.0,pending,
185,1,0,done,133
185,2,0,done,81
185,3,0,done,55
185,4,0,done,45
185,5,0,done,139
185,6,0,done,73
185,7,0,done,176
185,8,0,done,89
185,9,0,done,123
185,10,0,done,105
185,11,0,done,62
185,12,0,done,57
185,13,0,done,181
185,14,0,done,29
185,15,0,done,72
185,16,0,done,103
185,17,0,done,17
185,18,0,done,90
185,19,0,done,145
185,20,15.0,pending,
185,21,0,done,171
185,22,0,done,22
185,23,10.0,pending,
185,24,5.0,pending,
185,25,15.0,pending,
185,26,0,done,119
185,27,0,done,32
185,28,0,done,39
185,29,0,done,154
185,30,0,done,63
185,31,0,done,168
185,32,0,done,98
185,33,0,done,48
185,34,0,done,97
185,35,0,done,152
185,36,0,done,50
185,37,5.0,pending,
185,38,0,done,80
185,39,0,done,82
185,40,10.0,pending,
185,41,0,done,127
185,42,0,done,94
185,43,0,done,66
185,44,0,done,35
185,45,0,done,150
185,46,0,done,67
185,47,0,done,164
185,48,0.396926769564117,in_progress,
185,49,0,done,139
186,0,10.0,pending,
186,1,0,done,133
186,2,0,done,81
186,3,0,done,55
186,4,0,done,45
186,5,0,done,139
186,6,0,done,73
186,7,0,done,176
186,8,0,done,89
186,9,0,done,123
186,10,0,done,105
186,11,0,done,62
186,12,0,done,57
186,13,0,done,181
186,14,0,done,29
186,15,0,done,72
186,16,0,done,103
186,17,0,done,17
186,18,0,done,90
186,19,0,done,145
186,20,15.0,pending,
186,21,0,done,171
186,22,0,done,22
186,23,7.362499987035487,in_progress,
186,24,5.0,pending,
186,25,15.0,pending,
186,26,0,done,119
186,27,0,done,32
186,28,0,done,39
186,29,0,done,154
186,30,0,done,63
186,31,0,done,168
186,32,0,done,98
186,33,0,done,48
186,34,0,done,97
186,35,0,done,152
186,36,0,done,50
186,37,5.0,pending,
186,38,0,done,80
186,39,0,done,82
186,40,10.0,pending,
186,41,0,done,127
186,42,0,done,94
186,43,0,done,66
186,44,0,done,35
186,45,0,done,150
186,46,0,done,67
186,47,0,done,164
186,48,0,done,186
186,49,0,done,139
187,0,10.0,pending,
187,1,0,done,133
187,2,0,done,81
187,3,0,done,55
187,4,0,done,45
187,5,0,done,139
187,6,0,done,73
187,7,0,done,176
187,8,0,done,89
187,9,0,done,123
187,10,0,done,105
187,11,0,done,62
187,12,0,done,57
187,13,0,done,181
187,14,0,done,29
187,15,0,done,72
187,16,0,done,103
187,17,0,done,17
187,18,0,done,90
187,19,0,done,145
187,20,15.0,pending,
187,21,0,done,171
187,22,0,done,22
187,23,4.362499987035487,in_progress,
187,24,5.0,pending,
187,25,15.0,pending,
187,26,0,done,119
187,27,0,done,32
187,28,0,done,39
187,29,0,done,154
187,30,0,done,63
187,31,0,done,168
187,32,0,done,98
187,33,0,done,48
187,34,0,done,97
187,35,0,done,152
187,36,0,done,50
187,37,5.0,pending,
187,38,0,done,80
187,39,0,done,82
187,40,10.0,pending,
187,41,0,done,127
187,42,0,done,94
187,43,0,done,66
187,44,0,done,35
187,45,0,done,150
187,46,0,done,67
187,47,0,done,164
187,48,0,done,186
187,49,0,done,139
188,0,10.0,pending,
188,1,0,done,133
188,2,0,done,81
188,3,0,done,55
188,4,0,done,45
188,5,0,done,139
188,6,0,done,73
188,7,0,done,176
188,8,0,done,89
188,9,0,done,123
188,10,0,done,105
188,11,0,done,62
188,12,0,done,57
188,13,0,done,181
188,14,0,done,29
188,15,0,done,72
188,16,0,done,103
188,17,0,done,17
188,18,0,done,90
188,19,0,done,145
188,20,15.0,pending,
188,21,0,done,171
188,22,0,done,22
188,23,1.3624999870354868,in_progress,
188,24,5.0,pending,
188,25,15.0,pending,
188,26,0,done,119
188,27,0,done,32
188,28,0,done,39
188,29,0,done,154
188,30,0,done,63
188,31,0,done,168
188,32,0,done,98
188,33,0,done,48
188,34,0,done,97
188,35,0,done,152
188,36,0,done,50
188,37,5.0,pending,
188,38,0,done,80
188,39,0,done,82
188,40,10.0,pending,
188,41,0,done,127
188,42,0,done,94
188,43,0,done,66
188,44,0,done,35
188,45,0,done,150
188,46,0,done,67
188,47,0,done,164
188,48,0,done,186
188,49,0,done,139
189,0,10.0,pending,
189,1,0,done,133
189,2,0,done,81
189,3,0,done,55
189,4,0,done,45
189,5,0,done,139
189,6,0,done,73
189,7,0,done,176
189,8,0,done,89
189,9,0,done,123
189,10,0,done,105
189,11,0,done,62
189,12,0,done,57
189,13,0,done,181
189,14,0,done,29
189,15,0,done,72
189,16,0,done,103
189,17,0,done,17
189,18,0,done,90
189,19,0,done,145
189,20,15.0,pending,
189,21,0,done,171
189,22,0,done,22
189,23,0,done,189
189,24,5.0,pending,
189,25,15.0,pending,
189,26,0,done,119
189,27,0,done,32
189,28,0,done,39
189,29,0,done,154
189,30,0,done,63
189,31,0,done,168
189,32,0,done,98
189,33,0,done,48
189,34,0,done,97
189,35,0,done,152
189,36,0,done,50
189,37,1.2634844260090468,in_progress,
189,38,0,done,80
189,39,0,done,82
189,40,10.0,pending,
189,41,0,done,127
189,42,0,done,94
189,43,0,done,66
189,44,0,done,35
189,45,0,done,150
189,46,0,done,67
189,47,0,done,164
189,48,0,done,186
189,49,0,done,139
190,0,10.0,pending,
190,1,0,done,133
190,2,0,done,81
190,3,0,done,55
190,4,0,done,45
190,5,0,done,139
190,6,0,done,73
190,7,0,done,176
190,8,0,done,89
190,9,0,done,123
190,10,0,done,105
190,11,0,done,62
190,12,0,done,57
190,13,0,done,181
190,14,0,done,29
190,15,0,done,72
190,16,0,done,103
190,17,0,done,17
190,18,0,done,90
190,19,0,done,145
190,20,15.0,pending,
190,21,0,done,171
190,22,0,done,22
190,23,0,done,189
190,24,5.0,pending,
190,25,15.0,pending,
190,26,0,done,119
190,27,0,done,32
190,28,0,done,39
190,29,0,done,154
190,30,0,done,63
190,31,0,done,168
190,32,0,done,98
190,33,0,done,48
190,34,0,done,97
190,35,0,done,152
190,36,0,done,50
190,37,0,done,190
190,38,0,done,80
190,39,0,done,82
190,40,10.0,pending,
190,41,0,done,127
190,42,0,done,94
190,43,0,done,66
190,44,0,done,35
190,45,0,done,150
190,46,0,done,67
190,47,0,done,164
190,48,0,done,186
190,49,0,done,139
191,0,10.0,pending,
191,1,0,done,133
191,2,0,done,81
191,3,0,done,55
191,4,0,done,45
191,5,0,done,139
191,6,0,done,73
191,7,0,done,176
191,8,0,done,89
191,9,0,done,123
191,10,0,done,105
191,11,0,done,62
191,12,0,done,57
191,13,0,done,181
191,14,0,done,29
191,15,0,done,72
191,16,0,done,103
191,17,0,done,17
191,18,0,done,90
191,19,0,done,145
191,20,15.0,pending,
191,21,0,done,171
191,22,0,done,22
191,23,0,done,189
191,24,5.0,pending,
191,25,15.0,pending,
191,26,0,done,119
191,27,0,done,32
191,28,0,done,39
191,29,0,done,154
191,30,0,done,63
191,31,0,done,168
191,32,0,done,98
191,33,0,done,48
191,34,0,done,97
191,35,0,done,152
191,36,0,done,50
191,37,0,done,190
191,38,0,done,80
191,39,0,done,82
191,40,10.0,pending,
191,41,0,done,127
191,42,0,done,94
191,43,0,done,66
191,44,0,done,35
191,45,0,done,150
191,46,0,done,67
191,47,0,done,164
191,48,0,done,186
191,49,0,done,139
192,0,9.088784778208728,in_progress,
192,1,0,done,133
192,2,0,done,81
192,3,0,done,55
192,4,0,done,45
192,5,0,done,139
192,6,0,done,73
192,7,0,done,176
192,8,0,done,89
192,9,0,done,123
192,10,0,done,105
192,11,0,done,62
192,12,0,done,57
192,13,0,done,181
192,14,0,done,29
192,15,0,done,72
192,16,0,done,103
192,17,0,done,17
192,18,0,done,90
192,19,0,done,145
192,20,15.0,pending,
192,21,0,done,171
192,22,0,done,22
192,23,0,done,189
192,24,5.0,pending,
192,25,15.0,pending,
192,26,0,done,119
192,27,0,done,32
192,28,0,done,39
192,29,0,done,154
192,30,0,done,63
192,31,0,done,168
192,32,0,done,98
192,33,0,done,48
192,34,0,done,97
192,35,0,done,152
192,36,0,done,50
192,37,0,done,190
192,38,0,done,80
192,39,0,done,82
192,40,10.0,pending,
192,41,0,done,127
192,42,0,done,94
192,43,0,done,66
192,44,0,done,35
192,45,0,done,150
192,46,0,done,67
192,47,0,done,164
192,48,0,done,186
192,49,0,done,139
193,0,6.588784778208728,in_progress,
193,1,0,done,133
193,2,0,done,81
193,3,0,done,55
193,4,0,done,45
193,5,0,done,139
193,6,0,done,73
193,7,0,done,176
193,8,0,done,89
193,9,0,done,123
193,10,0,done,105
193,11,0,done,62
193,12,0,done,57
193,13,0,done,181
193,14,0,done,29
193,15,0,done,72
193,16,0,done,103
193,17,0,done,17
193,18,0,done,90
193,19,0,done,145
193,20,15.0,pending,
193,21,0,done,171
193,22,0,done,22
193,23,0,done,189
193,24,5.0,pending,
193,25,15.0,pending,
193,26,0,done,119
193,27,0,done,32
193,28,0,done,39
193,29,0,done,154
193,30,0,done,63
193,31,0,done,168
193,32,0,done,98
193,33,0,done,48
193,34,0,done,97
193,35,0,done,152
193,36,0,done,50
193,37,0,done,190
193,38,0,done,80
193,39,0,done,82
193,40,10.0,pending,
193,41,0,done,127
193,42,0,done,94
193,43,0,done,66
193,44,0,done,35
193,45,0,done,150
193,46,0,done,67
193,47,0,done,164
193,48,0,done,186
193,49,0,done,139
194,0,4.088784778208728,in_progress,
194,1,0,done,133
194,2,0,done,81
194,3,0,done,55
194,4,0,done,45
194,5,0,done,139
194,6,0,done,73
194,7,0,done,176
194,8,0,done,89
194,9,0,done,123
194,10,0,done,105
194,11,0,done,62
194,12,0,done,57
194,13,0,done,181
194,14,0,done,29
194,15,0,done,72
194,16,0,done,103
194,17,0,done,17
194,18,0,done,90
194,19,0,done,145
194,20,15.0,pending,
194,21,0,done,171
194,22,0,done,22
194,23,0,done,189
194,24,5.0,pending,
194,25,15.0,pending,
194,26,0,done,119
194,27,0,done,32
194,28,0,done,39
194,29,0,done,154
194,30,0,done,63
194,31,0,done,168
194,32,0,done,98
194,33,0,done,48
194,34,0,done,97
194,35,0,done,152
194,36,0,done,50
194,37,0,done,190
194,38,0,done,80
194,39,0,done,82
194,40,10.0,pending,
194,41,0,done,127
194,42,0,done,94
194,43,0,done,66
194,44,0,done,35
194,45,0,done,150
194,46,0,done,67
194,47,0,done,164
194,48,0,done,186
194,49,0,done,139
195,0,1.588784778208728,in_progress,
195,1,0,done,133
195,2,0,done,81
195,3,0,done,55
195,4,0,done,45
195,5,0,done,139
195,6,0,done,73
195,7,0,done,176
195,8,0,done,89
195,9,0,done,123
195,10,0,done,105
195,11,0,done,62
195,12,0,done,57
195,13,0,done,181
195,14,0,done,29
195,15,0,done,72
195,16,0,done,103
195,17,0,done,17
195,18,0,done,90
195,19,0,done,145
195,20,15.0,pending,
195,21,0,done,171
195,22,0,done,22
195,23,0,done,189
195,24,5.0,pending,
195,25,15.0,pending,
195,26,0,done,119
195,27,0,done,32
195,28,0,done,39
195,29,0,done,154
195,30,0,done,63
195,31,0,done,168
195,32,0,done,98
195,33,0,done,48
195,34,0,done,97
195,35,0,done,152
195,36,0,done,50
195,37,0,done,190
195,38,0,done,80
195,39,0,done,82
195,40,10.0,pending,
195,41,0,done,127
195,42,0,done,94
195,43,0,done,66
195,44,0,done,35
195,45,0,done,150
195,46,0,done,67
195,47,0,done,164
195,48,0,done,186
195,49,0,done,139
196,0,0,done,196
196,1,0,done,133
196,2,0,done,81
196,3,0,done,55
196,4,0,done,45
196,5,0,done,139
196,6,0,done,73
196,7,0,done,176
196,8,0,done,89
196,9,0,done,123
196,10,0,done,105
196,11,0,done,62
196,12,0,done,57
196,13,0,done,181
196,14,0,done,29
196,15,0,done,72
196,16,0,done,103
196,17,0,done,17
196,18,0,done,90
196,19,0,done,145
196,20,15.0,pending,
196,21,0,done,171
196,22,0,done,22
196,23,0,done,189
196,24,5.0,pending,
196,25,15.0,pending,
196,26,0,done,119
196,27,0,done,32
196,28,0,done,39
196,29,0,done,154
196,30,0,done,63
196,31,0,done,168
196,32,0,done,98
196,33,0,done,48
196,34,0,done,97
196,35,0,done,152
196,36,0,done,50
196,37,0,done,190
196,38,0,done,80
196,39,0,done,82
196,40,10.0,pending,
196,41,0,done,127
196,42,0,done,94
196,43,0,done,66
196,44,0,done,35
196,45,0,done,150
196,46,0,done,67
196,47,0,done,164
196,48,0,done,186
196,49,0,done,139
197,0,0,done,196
197,1,0,done,133
197,2,0,done,81
197,3,0,done,55
197,4,0,done,45
197,5,0,done,139
197,6,0,done,73
197,7,0,done,176
197,8,0,done,89
197,9,0,done,123
197,10,0,done,105
197,11,0,done,62
197,12,0,done,57
197,13,0,done,181
197,14,0,done,29
197,15,0,done,72
197,16,0,done,103
197,17,0,done,17
197,18,0,done,90
197,19,0,done,145
197,20,15.0,pending,
197,21,0,done,171
197,22,0,done,22
197,23,0,done,189
197,24,5.0,pending,
197,25,15.0,pending,
197,26,0,done,119
197,27,0,done,32
197,28,0,done,39
197,29,0,done,154
197,30,0,done,63
197,31,0,done,168
197,32,0,done,98
197,33,0,done,48
197,34,0,done,97
197,35,0,done,152
197,36,0,done,50
197,37,0,done,190
197,38,0,done,80
197,39,0,done,82
197,40,10.0,pending,
197,41,0,done,127
197,42,0,done,94
197,43,0,done,66
197,44,0,done,35
197,45,0,done,150
197,46,0,done,67
197,47,0,done,164
197,48,0,done,186
197,49,0,done,139
198,0,0,done,196
198,1,0,done,133
198,2,0,done,81
198,3,0,done,55
198,4,0,done,45
198,5,0,done,139
198,6,0,done,73
198,7,0,done,176
198,8,0,done,89
198,9,0,done,123
198,10,0,done,105
198,11,0,done,62
198,12,0,done,57
198,13,0,done,181
198,14,0,done,29
198,15,0,done,72
198,16,0,done,103
198,17,0,done,17
198,18,0,done,90
198,19,0,done,145
198,20,15.0,pending,
198,21,0,done,171
198,22,0,done,22
198,23,0,done,189
198,24,5.0,pending,
198,25,15.0,pending,
198,26,0,done,119
198,27,0,done,32
198,28,0,done,39
198,29,0,done,154
198,30,0,done,63
198,31,0,done,168
198,32,0,done,98
198,33,0,done,48
198,34,0,done,97
198,35,0,done,152
198,36,0,done,50
198,37,0,done,190
198,38,0,done,80
198,39,0,done,82
198,40,10.0,pending,
198,41,0,done,127
198,42,0,done,94
198,43,0,done,66
198,44,0,done,35
198,45,0,done,150
198,46,0,done,67
198,47,0,done,164
198,48,0,done,186
198,49,0,done,139
199,0,0,done,196
199,1,0,done,133
199,2,0,done,81
199,3,0,done,55
199,4,0,done,45
199,5,0,done,139
199,6,0,done,73
199,7,0,done,176
199,8,0,done,89
199,9,0,done,123
199,10,0,done,105
199,11,0,done,62
199,12,0,done,57
199,13,0,done,181
199,14,0,done,29
199,15,0,done,72
199,16,0,done,103
199,17,0,done,17
199,18,0,done,90
199,19,0,done,145
199,20,15.0,pending,
199,21,0,done,171
199,22,0,done,22
199,23,0,done,189
199,24,5.0,pending,
199,25,15.0,pending,
199,26,0,done,119
199,27,0,done,32
199,28,0,done,39
199,29,0,done,154
199,30,0,done,63
199,31,0,done,168
199,32,0,done,98
199,33,0,done,48
199,34,0,done,97
199,35,0,done,152
199,36,0,done,50
199,37,0,done,190
199,38,0,done,80
199,39,0,done,82
199,40,10.0,pending,
199,41,0,done,127
199,42,0,done,94
199,43,0,done,66
199,44,0,done,35
199,45,0,done,150
199,46,0,done,67
199,47,0,done,164
199,48,0,done,186
199,49,0,done,139
200,0,0,done,196
200,1,0,done,133
200,2,0,done,81
200,3,0,done,55
200,4,0,done,45
200,5,0,done,139
200,6,0,done,73
200,7,0,done,176
200,8,0,done,89
200,9,0,done,123
200,10,0,done,105
200,11,0,done,62
200,12,0,done,57
200,13,0,done,181
200,14,0,done,29
200,15,0,done,72
200,16,0,done,103
200,17,0,done,17
200,18,0,done,90
200,19,0,done,145
200,20,15.0,pending,
200,21,0,done,171
200,22,0,done,22
200,23,0,done,189
200,24,5.0,pending,
200,25,15.0,pending,
200,26,0,done,119
200,27,0,done,32
200,28,0,done,39
200,29,0,done,154
200,30,0,done,63
200,31,0,done,168
200,32,0,done,98
200,33,0,done,48
200,34,0,done,97
200,35,0,done,152
200,36,0,done,50
200,37,0,done,190
200,38,0,done,80
200,39,0,done,82
200,40,10.0,pending,
200,41,0,done,127
200,42,0,done,94
200,43,0,done,66
200,44,0,done,35
200,45,0,done,150
200,46,0,done,67
200,47,0,done,164
200,48,0,done,186
200,49,0,done,139
201,0,0,done,196
201,1,0,done,133
201,2,0,done,81
201,3,0,done,55
201,4,0,done,45
201,5,0,done,139
201,6,0,done,73
201,7,0,done,176
201,8,0,done,89
201,9,0,done,123
201,10,0,done,105
201,11,0,done,62
201,12,0,done,57
201,13,0,done,181
201,14,0,done,29
201,15,0,done,72
201,16,0,done,103
201,17,0,done,17
201,18,0,done,90
201,19,0,done,145
201,20,15.0,pending,
201,21,0,done,171
201,22,0,done,22
201,23,0,done,189
201,24,5.0,pending,
201,25,15.0,pending,
201,26,0,done,119
201,27,0,done,32
201,28,0,done,39
201,29,0,done,154
201,30,0,done,63
201,31,0,done,168
201,32,0,done,98
201,33,0,done,48
201,34,0,done,97
201,35,0,done,152
201,36,0,done,50
201,37,0,done,190
201,38,0,done,80
201,39,0,done,82
201,40,10.0,pending,
201,41,0,done,127
201,42,0,done,94
201,43,0,done,66
201,44,0,done,35
201,45,0,done,150
201,46,0,done,67
201,47,0,done,164
201,48,0,done,186
201,49,0,done,139
202,0,0,done,196
202,1,0,done,133
202,2,0,done,81
202,3,0,done,55
202,4,0,done,45
202,5,0,done,139
202,6,0,done,73
202,7,0,done,176
202,8,0,done,89
202,9,0,done,123
202,10,0,done,105
202,11,0,done,62
202,12,0,done,57
202,13,0,done,181
202,14,0,done,29
202,15,0,done,72
202,16,0,done,103
202,17,0,done,17
202,18,0,done,90
202,19,0,done,145
202,20,14.449145976241297,in_progress,
202,21,0,done,171
202,22,0,done,22
202,23,0,done,189
202,24,5.0,pending,
202,25,15.0,pending,
202,26,0,done,119
202,27,0,done,32
202,28,0,done,39
202,29,0,done,154
202,30,0,done,63
202,31,0,done,168
202,32,0,done,98
202,33,0,done,48
202,34,0,done,97
202,35,0,done,152
202,36,0,done,50
202,37,0,done,190
202,38,0,done,80
202,39,0,done,82
202,40,8.955615868900182,in_progress,
202,41,0,done,127
202,42,0,done,94
202,43,0,done,66
202,44,0,done,35
202,45,0,done,150
202,46,0,done,67
202,47,0,done,164
202,48,0,done,186
202,49,0,done,139
203,0,0,done,196
203,1,0,done,133
203,2,0,done,81
203,3,0,done,55
203,4,0,done,45
203,5,0,done,139
203,6,0,done,73
203,7,0,done,176
